region;value;year
Афганистан;61,89;1980
Албания;85,71;2023
Алжир;91,92;2021
Андорра;98,76;2016
Ангола;52,58;2009
Антигуа и Барбуда;89,89;2014
Аргентина;97,12;2021
Аруба;86;2020
Багамы,;67,33;2015
Бахрейн;97,32;2023
Бангладеш;61,95;2009
Барбадос;95,48;2021
Бельгия;98,55;2022
Белиз;96,72;2023
Бенин;62,21;2021
Бермудские острова;87,17;2010
Бутан;86,78;2017
Боливия;97,52;2022
Босния и Герцеговина;93,58;2022
Ботсвана;95,15;2012
Британские Виргинские острова;19,3;2023
Бруней-Даруссалам;98,86;2019
Буркина-Фасо;39,43;2022
Бурунди;56,27;2019
Кабо-Верде;95,21;2021
Камбоджа;80,72;2019
Камерун;73,75;2023
Канада;98,34;1999
Каймановы острова;85,16;2023
Центральноафриканская Республика;57,16;2011
Чад;76,87;2017
Чили;100;2022
Китай;99,83;2020
Колумбия;89,84;2021
Коморские острова;71,55;2013
Конго, представитель Демократической партии.;75,98;2020
Конго, Республика;75,25;2007
Коста-Рика;97,12;2020
Берег Слоновой Кости;66,3;2021
Куба;89,92;2023
Кипр;96,25;2021
Чехия;99,44;2021
Дания;99,93;2021
Джибути;71,5;2022
Доминика;90,87;2021
Доминиканская Республика;95,69;2023
Эквадор;95,79;2023
Египет, Арабская Республика.;99,69;2020
Сальвадор;90,43;2023
Экваториальная Гвинея;75,48;2011
Эритрея;80,15;2017
Эстония;99,56;2021
Эсватини;96,61;2018
Эфиопия;52,72;2021
Фиджи;94,4;2023
Финляндия;99,1;2021
Франция;84,83;1971
Габон;58,41;1995
Гамбия,;77;2020
Джорджия;97,7;2023
Гана;95,54;2021
Греция;99,92;2022
Гренада;81,64;2017
Гватемала;89,44;2023
Гвинея;67,97;2013
Гвинея-Бисау;23,2;1987
Гайана;92,49;2011
Гаити;33,96;1985
Гондурас;83,3;2023
Гонконг, Специальный административный район Китая;98,35;2023
Венгрия;0;2013
Исландия;100;2021
Индия;72,54;2023
Индонезия;99,07;2017
Иран, Исламская Республика.;98,3;2016
Ирак;67,45;1999
Ирландия;98,63;1994
Израиль;99,63;2022
Италия;99,99;2022
Ямайка;79,07;2022
Япония;99,97;1998
Иордания;96,41;2023
Кения;78,62;2004
Кирибати;86,77;2023
Корея, представитель.;98,61;2022
Кувейт;80,31;2020
Лаосская Народно-Демократическая Республика;79,82;2019
Латвия;94,99;2021
Ливан;93,85;2022
Лесото;79,7;2022
Либерия;55,55;2016
Ливия;87,27;1980
Лихтенштейн;95,94;2020
Люксембург;96,07;2020
Макао, Специальный административный район Китая;99,86;2023
Мадагаскар;29,92;2018
Малави;69,8;2018
Малайзия;88,74;2023
Мальдивы;92,11;2023
Мали;73,47;2011
Мальта;96,46;2021
Маршалловы острова;82,14;2021
Мавритания;67,98;2016
Маврикий;93,68;2020
Мексика;98,95;2022
Монако;90,11;2020
Монголия;97,92;2018
Черногория;99;2021
Марокко;94,07;2023
Мозамбик;56,87;2019
Мьянма;72,24;2009
Намибия;89,6;2017
Непал;73,69;2016
Нидерланды;92,77;1984
Новая Каледония;94,46;1989
Никарагуа;47,94;2007
Нигер;51,85;2023
Нигерия;70,22;2009
Северная Македония;93,88;2022
Норвегия;100;2022
Оман;98,29;2016
Пакистан;61,29;2018
Панама;72,16;2022
Папуа-Новая Гвинея;66,22;1997
Парагвай;99,05;2023
Перу;94,56;2016
Филиппины;93,94;2023
Польша;99,68;2018
Португалия;98,97;2020
Пуэрто-Рико;81,46;2014
Катар;96,74;2021
Румыния;96,16;2022
Руанда;72,29;2023
Самоа;92,3;2019
Сан-Марино;97,42;2023
Сан-Томе и Принсипи;88,42;2010
Саудовская Аравия;85,88;2018
Сенегал;75,1;2023
Сейшельские острова;94,99;2023
Сьерра-Леоне;48,44;2019
Сингапур;99,87;2022
Словения;98,89;2022
Соломоновы острова;81,97;2018
ЮАР;96,38;2022
Испания;99,94;2021
Шри-Ланка;97,28;2022
Сент-Китс и Невис;97,7;2014
Сент-Люсия;72,63;2022
Сент-Винсент и Гренадины;96,17;2017
Судан;76,2;2018
Суринам;75,76;2020
Швеция;99,56;2022
Швейцария;99,58;2021
Сирийская Арабская Республика;90,01;2023
Танзания;81,85;2019
Таиланд;97,6;2017
Тимор-Лесте;90,52;2018
Того;72,92;2023
Тонга;91,21;2019
Тринидад и Тобаго;97,66;2022
Тунис;98,22;2020
Турция;0; 2014
Тувалу;82,21;2021
Уганда;60,08;2016
Объединенные Арабские Эмираты;84,07;2018
Великобритания;100% ;2021
Соединенные Штаты;96,15;2019
Уругвай;92,64;2021
Вануату;86,96;2019
Венесуэла, РБ;86,65;2016
Вьетнам;94,04;2014
Йемен, Республика.;77,49;2012
Замбия;75,65;2012
Зимбабве;90,84;2019
